Año,Trimestre,Provincia,Velocidad,Accesos,Trimestre_Label
1970,4,TUCUMÁN,36.0,2,Q4
1970,4,TUCUMÁN,41.0,3,Q4
1970,4,TUCUMÁN,50.0,59442,Q4
1970,4,TUCUMÁN,61.0,1,Q4
1970,4,TUCUMÁN,71.0,1,Q4
1970,4,TUCUMÁN,100.0,54843,Q4
1970,4,TUCUMÁN,165.0,1,Q4
1970,4,TUCUMÁN,203.0,3,Q4
1970,4,TUCUMÁN,320.0,35619,Q4
1970,4,TUCUMÁN,512.0,3593,Q4
1970,4,TUCUMÁN,700.0,1,Q4
1970,4,TUCUMÁN,1024.0,29,Q4
1970,3,BUENOS AIRES,0.0,125147,Q3
1970,3,BUENOS AIRES,0.0,18,Q3
1970,3,BUENOS AIRES,0.0,25815,Q3
1970,3,BUENOS AIRES,0.0,169,Q3
1970,3,BUENOS AIRES,1.0,4611,Q3
1970,3,BUENOS AIRES,1.0,17899,Q3
1970,3,BUENOS AIRES,2.0,141,Q3
1970,3,BUENOS AIRES,2.0,19520,Q3
1970,3,BUENOS AIRES,6.0,21,Q3
1970,3,BUENOS AIRES,3.0,43554,Q3
1970,3,BUENOS AIRES,4.0,41735,Q3
1970,3,BUENOS AIRES,4.0,13365,Q3
1970,3,BUENOS AIRES,5.0,83,Q3
1970,3,BUENOS AIRES,6.0,27327,Q3
1970,3,BUENOS AIRES,6.0,75439,Q3
1970,3,BUENOS AIRES,7.0,11286,Q3
1970,3,BUENOS AIRES,8.0,53,Q3
1970,3,BUENOS AIRES,9.0,63826,Q3
1970,3,BUENOS AIRES,10.0,688,Q3
1970,3,BUENOS AIRES,10.0,157372,Q3
1970,3,BUENOS AIRES,12.0,10,Q3
1970,3,BUENOS AIRES,12.0,21114,Q3
1970,3,BUENOS AIRES,14.0,238,Q3
1970,3,BUENOS AIRES,15.0,149,Q3
1970,3,BUENOS AIRES,16.0,94414,Q3
1970,3,BUENOS AIRES,17.0,231,Q3
1970,3,BUENOS AIRES,18.0,2,Q3
1970,3,BUENOS AIRES,19.0,1080,Q3
1970,3,BUENOS AIRES,20.0,124540,Q3
1970,3,BUENOS AIRES,22.0,2,Q3
1970,3,BUENOS AIRES,23.0,1,Q3
1970,3,BUENOS AIRES,24.0,20,Q3
1970,3,BUENOS AIRES,25.0,106,Q3
1970,3,BUENOS AIRES,25.0,42701,Q3
1970,3,BUENOS AIRES,31.0,782651,Q3
1970,3,BUENOS AIRES,32.0,1611,Q3
1970,3,BUENOS AIRES,34.0,16,Q3
1970,3,BUENOS AIRES,36.0,1373,Q3
1970,3,BUENOS AIRES,37.0,30,Q3
1970,3,BUENOS AIRES,41.0,5574,Q3
1970,3,BUENOS AIRES,45.0,9,Q3
1970,3,BUENOS AIRES,49.0,659,Q3
1970,3,BUENOS AIRES,50.0,1,Q3
1970,3,BUENOS AIRES,50.0,504344,Q3
1970,3,BUENOS AIRES,50.0,1,Q3
1970,3,BUENOS AIRES,56.0,255,Q3
1970,3,BUENOS AIRES,60.0,59,Q3
1970,3,BUENOS AIRES,61.0,75495,Q3
1970,3,BUENOS AIRES,62.0,78,Q3
1970,3,BUENOS AIRES,66.0,90,Q3
1970,3,BUENOS AIRES,71.0,7238,Q3
1970,3,BUENOS AIRES,77.0,1599,Q3
1970,3,BUENOS AIRES,81.0,9092,Q3
1970,3,BUENOS AIRES,90.0,16,Q3
1970,3,BUENOS AIRES,91.0,3,Q3
1970,3,BUENOS AIRES,100.0,865122,Q3
1970,3,BUENOS AIRES,109.0,14,Q3
1970,3,BUENOS AIRES,122.0,496,Q3
1970,3,BUENOS AIRES,126.0,2,Q3
1970,3,BUENOS AIRES,155.0,484778,Q3
1970,3,BUENOS AIRES,164.0,1211,Q3
1970,3,BUENOS AIRES,203.0,7739,Q3
1970,3,BUENOS AIRES,220.0,1,Q3
1970,3,BUENOS AIRES,246.0,938,Q3
1970,3,BUENOS AIRES,256.0,258,Q3
1970,3,BUENOS AIRES,270.0,15,Q3
1970,3,BUENOS AIRES,320.0,1060257,Q3
1970,3,BUENOS AIRES,450.0,965,Q3
1970,3,BUENOS AIRES,500.0,5,Q3
1970,3,BUENOS AIRES,512.0,149680,Q3
1970,3,BUENOS AIRES,520.0,663,Q3
1970,3,BUENOS AIRES,640.0,12163,Q3
1970,3,BUENOS AIRES,850.0,563,Q3
1970,3,BUENOS AIRES,1024.0,156691,Q3
1970,3,CABA,0.0,31,Q3
1970,3,CABA,0.0,451,Q3
1970,3,CABA,0.0,34,Q3
1970,3,CABA,1.0,1307,Q3
1970,3,CABA,1.0,4111,Q3
1970,3,CABA,2.0,249,Q3
1970,3,CABA,3.0,3971,Q3
1970,3,CABA,4.0,11975,Q3
1970,3,CABA,4.0,994,Q3
1970,3,CABA,6.0,3547,Q3
1970,3,CABA,6.0,9017,Q3
1970,3,CABA,7.0,7,Q3
1970,3,CABA,9.0,16864,Q3
1970,3,CABA,10.0,3,Q3
1970,3,CABA,10.0,34541,Q3
1970,3,CABA,12.0,5,Q3
1970,3,CABA,12.0,92,Q3
1970,3,CABA,16.0,29730,Q3
1970,3,CABA,17.0,5,Q3
1970,3,CABA,20.0,7537,Q3
1970,3,CABA,22.0,1,Q3
1970,3,CABA,25.0,433,Q3
1970,3,CABA,31.0,58579,Q3
1970,3,CABA,36.0,24,Q3
1970,3,CABA,41.0,238,Q3
1970,3,CABA,50.0,66357,Q3
1970,3,CABA,56.0,1,Q3
1970,3,CABA,61.0,17314,Q3
1970,3,CABA,67.0,1,Q3
1970,3,CABA,71.0,3,Q3
1970,3,CABA,77.0,1091,Q3
1970,3,CABA,81.0,11,Q3
1970,3,CABA,100.0,375600,Q3
1970,3,CABA,120.0,1,Q3
1970,3,CABA,122.0,30,Q3
1970,3,CABA,126.0,3,Q3
1970,3,CABA,131.0,1,Q3
1970,3,CABA,155.0,147085,Q3
1970,3,CABA,164.0,5,Q3
1970,3,CABA,203.0,3301,Q3
1970,3,CABA,225.0,1,Q3
1970,3,CABA,234.0,1,Q3
1970,3,CABA,256.0,1442,Q3
1970,3,CABA,300.0,1,Q3
1970,3,CABA,320.0,553467,Q3
1970,3,CABA,330.0,2,Q3
1970,3,CABA,450.0,3,Q3
1970,3,CABA,512.0,86440,Q3
1970,3,CABA,640.0,372,Q3
1970,3,CABA,768.0,1,Q3
1970,3,CABA,850.0,1,Q3
1970,3,CABA,1024.0,68405,Q3
1970,3,CATAMARCA,0.0,70,Q3
1970,3,CATAMARCA,0.0,34,Q3
1970,3,CATAMARCA,0.0,37,Q3
1970,3,CATAMARCA,1.0,176,Q3
1970,3,CATAMARCA,2.0,115,Q3
1970,3,CATAMARCA,3.0,1644,Q3
1970,3,CATAMARCA,4.0,1,Q3
1970,3,CATAMARCA,6.0,332,Q3
1970,3,CATAMARCA,6.0,780,Q3
1970,3,CATAMARCA,10.0,3424,Q3
1970,3,CATAMARCA,12.0,31,Q3
1970,3,CATAMARCA,16.0,1901,Q3
1970,3,CATAMARCA,20.0,2272,Q3
1970,3,CATAMARCA,25.0,914,Q3
1970,3,CATAMARCA,25.0,47,Q3
1970,3,CATAMARCA,31.0,861,Q3
1970,3,CATAMARCA,50.0,35211,Q3
1970,3,CATAMARCA,100.0,17716,Q3
1970,3,CATAMARCA,203.0,42,Q3
1970,3,CATAMARCA,320.0,8099,Q3
1970,3,CATAMARCA,512.0,372,Q3
1970,3,CATAMARCA,640.0,834,Q3
1970,3,CATAMARCA,1024.0,20,Q3
1970,3,CHACO,0.0,3816,Q3
1970,3,CHACO,0.0,234,Q3
1970,3,CHACO,0.0,2,Q3
1970,3,CHACO,1.0,416,Q3
1970,3,CHACO,2.0,780,Q3
1970,3,CHACO,3.0,2925,Q3
1970,3,CHACO,4.0,167,Q3
1970,3,CHACO,4.0,385,Q3
1970,3,CHACO,6.0,5115,Q3
1970,3,CHACO,6.0,4784,Q3
1970,3,CHACO,7.0,106,Q3
1970,3,CHACO,9.0,700,Q3
1970,3,CHACO,10.0,1,Q3
1970,3,CHACO,10.0,8237,Q3
1970,3,CHACO,12.0,137,Q3
1970,3,CHACO,16.0,3421,Q3
1970,3,CHACO,20.0,1975,Q3
1970,3,CHACO,25.0,3435,Q3
1970,3,CHACO,31.0,2294,Q3
1970,3,CHACO,36.0,19,Q3
1970,3,CHACO,50.0,33117,Q3
1970,3,CHACO,100.0,55941,Q3
1970,3,CHACO,122.0,650,Q3
1970,3,CHACO,203.0,1053,Q3
1970,3,CHACO,256.0,222,Q3
1970,3,CHACO,320.0,23172,Q3
1970,3,CHACO,512.0,1610,Q3
1970,3,CHACO,640.0,679,Q3
1970,3,CHACO,1024.0,150,Q3
1970,3,CHUBUT,0.0,16640,Q3
1970,3,CHUBUT,0.0,8,Q3
1970,3,CHUBUT,0.0,69,Q3
1970,3,CHUBUT,0.0,34,Q3
1970,3,CHUBUT,1.0,836,Q3
1970,3,CHUBUT,1.0,247,Q3
1970,3,CHUBUT,2.0,1870,Q3
1970,3,CHUBUT,3.0,5642,Q3
1970,3,CHUBUT,4.0,11441,Q3
1970,3,CHUBUT,4.0,6185,Q3
1970,3,CHUBUT,6.0,4369,Q3
1970,3,CHUBUT,6.0,14321,Q3
1970,3,CHUBUT,7.0,76,Q3
1970,3,CHUBUT,9.0,13374,Q3
1970,3,CHUBUT,10.0,21,Q3
1970,3,CHUBUT,10.0,18414,Q3
1970,3,CHUBUT,12.0,1,Q3
1970,3,CHUBUT,12.0,5603,Q3
1970,3,CHUBUT,15.0,56,Q3
1970,3,CHUBUT,16.0,13739,Q3
1970,3,CHUBUT,17.0,141,Q3
1970,3,CHUBUT,20.0,3484,Q3
1970,3,CHUBUT,25.0,8047,Q3
1970,3,CHUBUT,25.0,5560,Q3
1970,3,CHUBUT,31.0,7643,Q3
1970,3,CHUBUT,41.0,29,Q3
1970,3,CHUBUT,49.0,190,Q3
1970,3,CHUBUT,50.0,31184,Q3
1970,3,CHUBUT,61.0,2,Q3
1970,3,CHUBUT,100.0,1255,Q3
1970,3,CHUBUT,203.0,1,Q3
1970,3,CHUBUT,320.0,158,Q3
1970,3,CHUBUT,512.0,3,Q3
1970,3,CHUBUT,640.0,31,Q3
1970,3,CÓRDOBA,0.0,14710,Q3
1970,3,CÓRDOBA,0.0,2,Q3
1970,3,CÓRDOBA,0.0,87,Q3
1970,3,CÓRDOBA,0.0,10,Q3
1970,3,CÓRDOBA,1.0,83,Q3
1970,3,CÓRDOBA,1.0,7973,Q3
1970,3,CÓRDOBA,2.0,7,Q3
1970,3,CÓRDOBA,2.0,7589,Q3
1970,3,CÓRDOBA,2.0,18,Q3
1970,3,CÓRDOBA,6.0,133,Q3
1970,3,CÓRDOBA,3.0,25408,Q3
1970,3,CÓRDOBA,3.0,3,Q3
1970,3,CÓRDOBA,4.0,4897,Q3
1970,3,CÓRDOBA,4.0,10133,Q3
1970,3,CÓRDOBA,6.0,8411,Q3
1970,3,CÓRDOBA,6.0,53772,Q3
1970,3,CÓRDOBA,7.0,5,Q3
1970,3,CÓRDOBA,7.0,1818,Q3
1970,3,CÓRDOBA,9.0,10313,Q3
1970,3,CÓRDOBA,10.0,714,Q3
1970,3,CÓRDOBA,10.0,74948,Q3
1970,3,CÓRDOBA,12.0,88,Q3
1970,3,CÓRDOBA,12.0,7337,Q3
1970,3,CÓRDOBA,14.0,19,Q3
1970,3,CÓRDOBA,15.0,9,Q3
1970,3,CÓRDOBA,16.0,19975,Q3
1970,3,CÓRDOBA,17.0,134,Q3
1970,3,CÓRDOBA,19.0,58,Q3
1970,3,CÓRDOBA,20.0,19378,Q3
1970,3,CÓRDOBA,21.0,1,Q3
1970,3,CÓRDOBA,25.0,2,Q3
1970,3,CÓRDOBA,25.0,23046,Q3
1970,3,CÓRDOBA,25.0,311,Q3
1970,3,CÓRDOBA,26.0,13,Q3
1970,3,CÓRDOBA,31.0,6694,Q3
1970,3,CÓRDOBA,36.0,8,Q3
1970,3,CÓRDOBA,41.0,1368,Q3
1970,3,CÓRDOBA,50.0,242593,Q3
1970,3,CÓRDOBA,51.0,402,Q3
1970,3,CÓRDOBA,52.0,9,Q3
1970,3,CÓRDOBA,61.0,5952,Q3
1970,3,CÓRDOBA,71.0,11,Q3
1970,3,CÓRDOBA,77.0,495,Q3
1970,3,CÓRDOBA,100.0,295368,Q3
1970,3,CÓRDOBA,122.0,891,Q3
1970,3,CÓRDOBA,145.0,1,Q3
1970,3,CÓRDOBA,155.0,27,Q3
1970,3,CÓRDOBA,203.0,11502,Q3
1970,3,CÓRDOBA,234.0,1,Q3
1970,3,CÓRDOBA,256.0,1,Q3
1970,3,CÓRDOBA,320.0,198178,Q3
1970,3,CÓRDOBA,512.0,18929,Q3
1970,3,CÓRDOBA,520.0,21,Q3
1970,3,CÓRDOBA,640.0,5047,Q3
1970,3,CÓRDOBA,768.0,1,Q3
1970,3,CÓRDOBA,900.0,1,Q3
1970,3,CÓRDOBA,1024.0,3190,Q3
1970,3,CÓRDOBA,,1,Q3
1970,3,CORRIENTES,0.0,6242,Q3
1970,3,CORRIENTES,0.0,10,Q3
1970,3,CORRIENTES,0.0,57,Q3
1970,3,CORRIENTES,1.0,118,Q3
1970,3,CORRIENTES,1.0,2572,Q3
1970,3,CORRIENTES,2.0,1721,Q3
1970,3,CORRIENTES,3.0,5092,Q3
1970,3,CORRIENTES,4.0,480,Q3
1970,3,CORRIENTES,4.0,1718,Q3
1970,3,CORRIENTES,6.0,2751,Q3
1970,3,CORRIENTES,6.0,6875,Q3
1970,3,CORRIENTES,9.0,4890,Q3
1970,3,CORRIENTES,10.0,11640,Q3
1970,3,CORRIENTES,12.0,8,Q3
1970,3,CORRIENTES,16.0,1673,Q3
1970,3,CORRIENTES,17.0,3548,Q3
1970,3,CORRIENTES,20.0,2451,Q3
1970,3,CORRIENTES,25.0,1421,Q3
1970,3,CORRIENTES,31.0,589,Q3
1970,3,CORRIENTES,41.0,2834,Q3
1970,3,CORRIENTES,50.0,31709,Q3
1970,3,CORRIENTES,100.0,37081,Q3
1970,3,CORRIENTES,122.0,1705,Q3
1970,3,CORRIENTES,203.0,2442,Q3
1970,3,CORRIENTES,256.0,360,Q3
1970,3,CORRIENTES,320.0,25789,Q3
1970,3,CORRIENTES,512.0,1851,Q3
1970,3,CORRIENTES,640.0,1,Q3
1970,3,CORRIENTES,1024.0,266,Q3
1970,3,ENTRE RÍOS,0.0,13975,Q3
1970,3,ENTRE RÍOS,0.0,1,Q3
1970,3,ENTRE RÍOS,0.0,20,Q3
1970,3,ENTRE RÍOS,0.0,86,Q3
1970,3,ENTRE RÍOS,1.0,113,Q3
1970,3,ENTRE RÍOS,1.0,4177,Q3
1970,3,ENTRE RÍOS,2.0,4821,Q3
1970,3,ENTRE RÍOS,3.0,6815,Q3
1970,3,ENTRE RÍOS,4.0,390,Q3
1970,3,ENTRE RÍOS,4.0,2334,Q3
1970,3,ENTRE RÍOS,6.0,5417,Q3
1970,3,ENTRE RÍOS,6.0,14797,Q3
1970,3,ENTRE RÍOS,7.0,358,Q3
1970,3,ENTRE RÍOS,9.0,2399,Q3
1970,3,ENTRE RÍOS,10.0,48690,Q3
1970,3,ENTRE RÍOS,12.0,1486,Q3
1970,3,ENTRE RÍOS,16.0,5069,Q3
1970,3,ENTRE RÍOS,17.0,1,Q3
1970,3,ENTRE RÍOS,20.0,9566,Q3
1970,3,ENTRE RÍOS,25.0,863,Q3
1970,3,ENTRE RÍOS,31.0,6383,Q3
1970,3,ENTRE RÍOS,50.0,40205,Q3
1970,3,ENTRE RÍOS,100.0,69813,Q3
1970,3,ENTRE RÍOS,122.0,780,Q3
1970,3,ENTRE RÍOS,155.0,1,Q3
1970,3,ENTRE RÍOS,203.0,2043,Q3
1970,3,ENTRE RÍOS,256.0,154,Q3
1970,3,ENTRE RÍOS,320.0,51544,Q3
1970,3,ENTRE RÍOS,512.0,3543,Q3
1970,3,ENTRE RÍOS,1024.0,708,Q3
1970,3,FORMOSA,0.0,302,Q3
1970,3,FORMOSA,0.0,1,Q3
1970,3,FORMOSA,0.0,49,Q3
1970,3,FORMOSA,0.0,35,Q3
1970,3,FORMOSA,1.0,158,Q3
1970,3,FORMOSA,2.0,1447,Q3
1970,3,FORMOSA,3.0,10284,Q3
1970,3,FORMOSA,4.0,3296,Q3
1970,3,FORMOSA,6.0,2059,Q3
1970,3,FORMOSA,6.0,5047,Q3
1970,3,FORMOSA,7.0,108,Q3
1970,3,FORMOSA,9.0,162,Q3
1970,3,FORMOSA,10.0,10654,Q3
1970,3,FORMOSA,12.0,40,Q3
1970,3,FORMOSA,16.0,1172,Q3
1970,3,FORMOSA,20.0,2964,Q3
1970,3,FORMOSA,25.0,9,Q3
1970,3,FORMOSA,31.0,268,Q3
1970,3,FORMOSA,36.0,3,Q3
1970,3,FORMOSA,41.0,13,Q3
1970,3,FORMOSA,50.0,1361,Q3
1970,3,FORMOSA,100.0,11492,Q3
1970,3,FORMOSA,320.0,11104,Q3
1970,3,FORMOSA,512.0,581,Q3
1970,3,FORMOSA,1024.0,109,Q3
1970,3,JUJUY,0.0,1970,Q3
1970,3,JUJUY,0.0,26,Q3
1970,3,JUJUY,0.0,32,Q3
1970,3,JUJUY,1.0,1268,Q3
1970,3,JUJUY,2.0,1637,Q3
1970,3,JUJUY,3.0,2959,Q3
1970,3,JUJUY,4.0,2889,Q3
1970,3,JUJUY,6.0,5128,Q3
1970,3,JUJUY,6.0,2351,Q3
1970,3,JUJUY,7.0,10,Q3
1970,3,JUJUY,9.0,946,Q3
1970,3,JUJUY,10.0,10327,Q3
1970,3,JUJUY,12.0,23495,Q3
1970,3,JUJUY,16.0,362,Q3
1970,3,JUJUY,19.0,4,Q3
1970,3,JUJUY,20.0,4687,Q3
1970,3,JUJUY,25.0,8,Q3
1970,3,JUJUY,31.0,268,Q3
1970,3,JUJUY,45.0,1,Q3
1970,3,JUJUY,50.0,45106,Q3
1970,3,JUJUY,77.0,1,Q3
1970,3,JUJUY,100.0,9395,Q3
1970,3,JUJUY,203.0,1,Q3
1970,3,JUJUY,320.0,4381,Q3
1970,3,JUJUY,512.0,281,Q3
1970,3,JUJUY,520.0,200,Q3
1970,3,JUJUY,640.0,299,Q3
1970,3,JUJUY,1024.0,19,Q3
1970,3,LA PAMPA,0.0,1599,Q3
1970,3,LA PAMPA,0.0,3,Q3
1970,3,LA PAMPA,0.0,6,Q3
1970,3,LA PAMPA,0.0,62,Q3
1970,3,LA PAMPA,1.0,143,Q3
1970,3,LA PAMPA,1.0,1276,Q3
1970,3,LA PAMPA,2.0,185,Q3
1970,3,LA PAMPA,2.0,2312,Q3
1970,3,LA PAMPA,3.0,6114,Q3
1970,3,LA PAMPA,4.0,2327,Q3
1970,3,LA PAMPA,4.0,2454,Q3
1970,3,LA PAMPA,6.0,2198,Q3
1970,3,LA PAMPA,6.0,29499,Q3
1970,3,LA PAMPA,7.0,516,Q3
1970,3,LA PAMPA,9.0,1562,Q3
1970,3,LA PAMPA,10.0,15195,Q3
1970,3,LA PAMPA,12.0,1,Q3
1970,3,LA PAMPA,16.0,5102,Q3
1970,3,LA PAMPA,20.0,10118,Q3
1970,3,LA PAMPA,25.0,1543,Q3
1970,3,LA PAMPA,31.0,3792,Q3
1970,3,LA PAMPA,36.0,1,Q3
1970,3,LA PAMPA,41.0,2900,Q3
1970,3,LA PAMPA,50.0,23478,Q3
1970,3,LA PAMPA,61.0,1939,Q3
1970,3,LA PAMPA,77.0,3,Q3
1970,3,LA PAMPA,81.0,95,Q3
1970,3,LA PAMPA,100.0,5863,Q3
1970,3,LA PAMPA,122.0,1290,Q3
1970,3,LA PAMPA,203.0,8,Q3
1970,3,LA PAMPA,320.0,474,Q3
1970,3,LA PAMPA,512.0,129,Q3
1970,3,LA PAMPA,1024.0,8,Q3
1970,3,LA RIOJA,0.0,9,Q3
1970,3,LA RIOJA,0.0,9,Q3
1970,3,LA RIOJA,1.0,407,Q3
1970,3,LA RIOJA,2.0,8,Q3
1970,3,LA RIOJA,3.0,404,Q3
1970,3,LA RIOJA,4.0,2,Q3
1970,3,LA RIOJA,6.0,180,Q3
1970,3,LA RIOJA,6.0,742,Q3
1970,3,LA RIOJA,9.0,85,Q3
1970,3,LA RIOJA,10.0,1481,Q3
1970,3,LA RIOJA,12.0,22,Q3
1970,3,LA RIOJA,12.0,15442,Q3
1970,3,LA RIOJA,16.0,287,Q3
1970,3,LA RIOJA,20.0,9019,Q3
1970,3,LA RIOJA,25.0,209,Q3
1970,3,LA RIOJA,31.0,4503,Q3
1970,3,LA RIOJA,50.0,36934,Q3
1970,3,LA RIOJA,100.0,11474,Q3
1970,3,LA RIOJA,203.0,137,Q3
1970,3,LA RIOJA,320.0,5936,Q3
1970,3,LA RIOJA,512.0,469,Q3
1970,3,LA RIOJA,1024.0,23,Q3
1970,3,MENDOZA,0.0,5566,Q3
1970,3,MENDOZA,0.0,2,Q3
1970,3,MENDOZA,0.0,86,Q3
1970,3,MENDOZA,0.0,16,Q3
1970,3,MENDOZA,1.0,737,Q3
1970,3,MENDOZA,1.0,2208,Q3
1970,3,MENDOZA,2.0,1348,Q3
1970,3,MENDOZA,2.0,3081,Q3
1970,3,MENDOZA,3.0,4179,Q3
1970,3,MENDOZA,4.0,10699,Q3
1970,3,MENDOZA,4.0,1584,Q3
1970,3,MENDOZA,6.0,1108,Q3
1970,3,MENDOZA,6.0,13894,Q3
1970,3,MENDOZA,7.0,13,Q3
1970,3,MENDOZA,9.0,10780,Q3
1970,3,MENDOZA,10.0,1251,Q3
1970,3,MENDOZA,10.0,8856,Q3
1970,3,MENDOZA,12.0,4467,Q3
1970,3,MENDOZA,16.0,19102,Q3
1970,3,MENDOZA,20.0,6480,Q3
1970,3,MENDOZA,25.0,626,Q3
1970,3,MENDOZA,25.0,155,Q3
1970,3,MENDOZA,31.0,53012,Q3
1970,3,MENDOZA,37.0,2,Q3
1970,3,MENDOZA,41.0,4,Q3
1970,3,MENDOZA,46.0,1,Q3
1970,3,MENDOZA,50.0,111499,Q3
1970,3,MENDOZA,61.0,1,Q3
1970,3,MENDOZA,71.0,1,Q3
1970,3,MENDOZA,91.0,2,Q3
1970,3,MENDOZA,100.0,28343,Q3
1970,3,MENDOZA,122.0,1,Q3
1970,3,MENDOZA,203.0,447,Q3
1970,3,MENDOZA,320.0,10984,Q3
1970,3,MENDOZA,512.0,642,Q3
1970,3,MENDOZA,640.0,1387,Q3
1970,3,MENDOZA,1024.0,33,Q3
1970,3,MISIONES,0.0,8526,Q3
1970,3,MISIONES,0.0,47,Q3
1970,3,MISIONES,0.0,4,Q3
1970,3,MISIONES,1.0,3173,Q3
1970,3,MISIONES,2.0,11019,Q3
1970,3,MISIONES,3.0,3874,Q3
1970,3,MISIONES,4.0,4,Q3
1970,3,MISIONES,4.0,1705,Q3
1970,3,MISIONES,6.0,3170,Q3
1970,3,MISIONES,6.0,7110,Q3
1970,3,MISIONES,7.0,7855,Q3
1970,3,MISIONES,9.0,29,Q3
1970,3,MISIONES,10.0,18485,Q3
1970,3,MISIONES,12.0,1,Q3
1970,3,MISIONES,12.0,116,Q3
1970,3,MISIONES,16.0,1227,Q3
1970,3,MISIONES,20.0,8468,Q3
1970,3,MISIONES,25.0,8,Q3
1970,3,MISIONES,31.0,3649,Q3
1970,3,MISIONES,41.0,71,Q3
1970,3,MISIONES,46.0,28,Q3
1970,3,MISIONES,50.0,37533,Q3
1970,3,MISIONES,61.0,19,Q3
1970,3,MISIONES,100.0,51195,Q3
1970,3,MISIONES,122.0,502,Q3
1970,3,MISIONES,155.0,1027,Q3
1970,3,MISIONES,203.0,5008,Q3
1970,3,MISIONES,256.0,190,Q3
1970,3,MISIONES,320.0,25109,Q3
1970,3,MISIONES,380.0,5,Q3
1970,3,MISIONES,512.0,1418,Q3
1970,3,MISIONES,640.0,1752,Q3
1970,3,MISIONES,1024.0,229,Q3
1970,3,NEUQUÉN,0.0,20168,Q3
1970,3,NEUQUÉN,0.0,1,Q3
1970,3,NEUQUÉN,0.0,62,Q3
1970,3,NEUQUÉN,0.0,73,Q3
1970,3,NEUQUÉN,1.0,458,Q3
1970,3,NEUQUÉN,1.0,539,Q3
1970,3,NEUQUÉN,2.0,1626,Q3
1970,3,NEUQUÉN,3.0,5303,Q3
1970,3,NEUQUÉN,4.0,10737,Q3
1970,3,NEUQUÉN,4.0,1438,Q3
1970,3,NEUQUÉN,6.0,7821,Q3
1970,3,NEUQUÉN,6.0,8457,Q3
1970,3,NEUQUÉN,7.0,246,Q3
1970,3,NEUQUÉN,9.0,6119,Q3
1970,3,NEUQUÉN,10.0,7117,Q3
1970,3,NEUQUÉN,12.0,3775,Q3
1970,3,NEUQUÉN,15.0,1,Q3
1970,3,NEUQUÉN,16.0,5148,Q3
1970,3,NEUQUÉN,20.0,1567,Q3
1970,3,NEUQUÉN,25.0,259,Q3
1970,3,NEUQUÉN,31.0,14327,Q3
1970,3,NEUQUÉN,41.0,66,Q3
1970,3,NEUQUÉN,50.0,8573,Q3
1970,3,NEUQUÉN,61.0,7,Q3
1970,3,NEUQUÉN,91.0,1,Q3
1970,3,NEUQUÉN,100.0,30680,Q3
1970,3,NEUQUÉN,155.0,4,Q3
1970,3,NEUQUÉN,256.0,1,Q3
1970,3,NEUQUÉN,320.0,26468,Q3
1970,3,NEUQUÉN,450.0,1,Q3
1970,3,NEUQUÉN,512.0,2734,Q3
1970,3,NEUQUÉN,1024.0,469,Q3
1970,3,RÍO NEGRO,0.0,15576,Q3
1970,3,RÍO NEGRO,0.0,1,Q3
1970,3,RÍO NEGRO,0.0,36,Q3
1970,3,RÍO NEGRO,0.0,75,Q3
1970,3,RÍO NEGRO,1.0,501,Q3
1970,3,RÍO NEGRO,1.0,534,Q3
1970,3,RÍO NEGRO,2.0,677,Q3
1970,3,RÍO NEGRO,3.0,5428,Q3
1970,3,RÍO NEGRO,4.0,7796,Q3
1970,3,RÍO NEGRO,4.0,727,Q3
1970,3,RÍO NEGRO,6.0,2135,Q3
1970,3,RÍO NEGRO,6.0,8737,Q3
1970,3,RÍO NEGRO,9.0,11085,Q3
1970,3,RÍO NEGRO,10.0,1,Q3
1970,3,RÍO NEGRO,10.0,6555,Q3
1970,3,RÍO NEGRO,12.0,18,Q3
1970,3,RÍO NEGRO,12.0,1640,Q3
1970,3,RÍO NEGRO,16.0,9894,Q3
1970,3,RÍO NEGRO,19.0,3,Q3
1970,3,RÍO NEGRO,20.0,5636,Q3
1970,3,RÍO NEGRO,25.0,7618,Q3
1970,3,RÍO NEGRO,31.0,16244,Q3
1970,3,RÍO NEGRO,36.0,2,Q3
1970,3,RÍO NEGRO,41.0,33,Q3
1970,3,RÍO NEGRO,50.0,16821,Q3
1970,3,RÍO NEGRO,61.0,259,Q3
1970,3,RÍO NEGRO,81.0,268,Q3
1970,3,RÍO NEGRO,91.0,10057,Q3
1970,3,RÍO NEGRO,100.0,22385,Q3
1970,3,RÍO NEGRO,122.0,233,Q3
1970,3,RÍO NEGRO,125.0,34,Q3
1970,3,RÍO NEGRO,155.0,33,Q3
1970,3,RÍO NEGRO,203.0,26,Q3
1970,3,RÍO NEGRO,256.0,306,Q3
1970,3,RÍO NEGRO,320.0,17629,Q3
1970,3,RÍO NEGRO,512.0,971,Q3
1970,3,RÍO NEGRO,540.0,40,Q3
1970,3,RÍO NEGRO,945.0,110,Q3
1970,3,RÍO NEGRO,1024.0,228,Q3
1970,3,SALTA,0.0,6646,Q3
1970,3,SALTA,0.0,41,Q3
1970,3,SALTA,0.0,73,Q3
1970,3,SALTA,1.0,1,Q3
1970,3,SALTA,1.0,925,Q3
1970,3,SALTA,2.0,1538,Q3
1970,3,SALTA,3.0,5731,Q3
1970,3,SALTA,4.0,8,Q3
1970,3,SALTA,4.0,8365,Q3
